subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR,fishing_rewardL_rational_fishing,fishing_rewardR_rational_fishing,avg_fishing_reward,avg_fishing_reward_rational_fishing,reward_EV_info,reward_EV_no_info,reward_uncertainty_info,reward_uncertainty_no_info,reward_agency_info,reward_agency_no_info
6493958,6,80,Female,2,7-Jun,1,0,trial_14,,0,1,,10354.4,10575.8,3587.799999,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,50,11.66666667,11.66666667,16.66666667,16.66666667,8.975274679,8.975274679,2,2,0,0,0,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",16.66666667,11.66666667,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,14,0.75,10,0,10,10,3.166666667,3.166666667,16.66666667,11.66666667,2,0,10,0
6493958,6,80,Female,2,7-Jun,1,0,trial_15,,,1,,2805.299999,,4191.5,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,50,11.66666667,11.66666667,13.33333333,6.666666667,8.975274679,8.975274679,2,2,0,0,0,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",13.33333333,11.66666667,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,15,0.75,0,0,0,20,3.166666667,3.166666667,13.33333333,11.66666667,2,0,0,0
6493958,6,80,Female,2,7-Jun,1,1,trial_16,,,0,,4790.900002,,2082.700001,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,50,-5,15,0,6.666666667,5,7.637626158,3,1,20,2.637626158,-2,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-5,6.666666667,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,16,0.75,0,20,0,20,3.166666667,3.166666667,6.666666667,-5,1,0,20,0
6493958,6,80,Female,2,7-Jun,1,1,trial_17,,,0,,6490.800001,,7335.199999,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,6.666666667,6.666666667,3.333333333,0,9.428090416,4.714045208,1,2,0,-4.714045208,1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",6.666666667,0,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,17,0.75,-10,10,0,0,3.166666667,3.166666667,0,6.666666667,2,0,10,-10
6493958,6,80,Female,2,7-Jun,1,0,trial_18,,0,,,1733.4,2496.299999,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,0,0,3.333333333,6.666666667,6.666666667,8.164965809,9.428090416,2,3,3.333333333,1.263124607,1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,3.333333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,18,0.75,10,0,20,20,3.166666667,3.166666667,6.666666667,3.333333333,2,0,10,0
6493958,6,80,Female,2,7-Jun,1,0,trial_19,,,,,1901.799999,,,"{""FishSmall"":2,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",0,0,16.66666667,3.333333333,16.66666667,3.333333333,4.714045208,9.428090416,0,0,-13.33333333,4.714045208,0,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",16.66666667,3.333333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,19,0.75,0,-10,0,0,3.166666667,3.166666667,16.66666667,3.333333333,0,0,0,-10
6493958,6,80,Female,2,7-Jun,1,1,trial_20,,,1,,1687,,1683.6,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",0,100,0,-11.66666667,16.66666667,-13.33333333,11.54700538,6.871842709,4,1,-11.66666667,-4.675162674,-3,100,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",0,-13.33333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,20,0.75,0,0,0,0,3.166666667,3.166666667,-13.33333333,0,1,0,0,0
6493958,6,80,Female,2,7-Jun,1,,catch_2,1,,,3898.1,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",,,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,,0.75,,,,,,,,,,,,
6493958,6,80,Female,2,7-Jun,1,0,trial_21,,0,1,,4406.799999,1945.200001,5453,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",100,50,-8.333333333,0,3.333333333,-6.666666667,8.975274679,11.54700538,3,4,8.333333333,2.571730705,1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}",3.333333333,0,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,21,0.75,10,0,20,0,3.166666667,3.166666667,3.333333333,0,3,0,10,0
6493958,6,80,Female,2,7-Jun,1,1,trial_22,,,,,2739.5,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,50,6.666666667,5,3.333333333,3.333333333,9.428090416,9.574271078,1,2,-1.666666667,0.146180662,1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,3.333333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,22,0.75,10,0,0,0,3.166666667,3.166666667,3.333333333,6.666666667,2,0,0,10
6493958,6,80,Female,2,7-Jun,1,1,trial_23,,0,1,,1422.300001,3596,3745.6,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}",50,100,8.333333333,-5,6.666666667,-3.333333333,8.975274679,7.637626158,3,1,-13.33333333,-1.33764852,-2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",8.333333333,-3.333333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,23,0.75,20,0,-10,0,3.166666667,3.166666667,-3.333333333,8.333333333,1,0,0,20
6493958,6,80,Female,2,7-Jun,1,1,trial_24,,,0,,10920.2,,1728,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,-3.333333333,-5,-3.333333333,3.333333333,9.428090416,9.574271078,0,2,-1.666666667,0.146180662,2,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-3.333333333,3.333333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,24,0.75,0,10,0,-20,3.166666667,3.166666667,3.333333333,-3.333333333,2,0,10,0
6493958,6,80,Female,2,7-Jun,1,1,trial_25,,1,1,,4086.6,3876.799999,1262.5,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",50,100,-1.666666667,-11.66666667,0,-13.33333333,8.975274679,6.871842709,1,1,-10,-2.103431969,0,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-1.666666667,-13.33333333,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,25,0.75,0,0,0,0,3.166666667,3.166666667,-13.33333333,-1.666666667,1,0,0,0
6493958,6,80,Female,2,7-Jun,1,0,trial_26,,1,1,,6885.299999,7477.1,4036.299999,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,50,6.666666667,6.666666667,-3.333333333,13.33333333,9.428090416,7.453559925,1,3,0,-1.974530491,2,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,6.666666667,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,26,0.75,0,0,0,20,3.166666667,3.166666667,-3.333333333,6.666666667,1,0,0,0
6493958,6,80,Female,2,7-Jun,1,0,trial_27,,,0,,12388.5,,10185.5,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}",50,50,11.66666667,-5,3.333333333,-10,6.871842709,7.637626158,1,1,-16.66666667,0.765783449,0,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",3.333333333,-5,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,27,0.75,10,-10,10,0,3.166666667,3.166666667,3.333333333,-5,1,0,10,-10
6493958,6,80,Female,2,7-Jun,1,0,trial_28,,0,,,8826.400002,1785.1,,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,0,8.333333333,1.666666667,10,3.333333333,8.975274679,6.871842709,0,3,-6.666666667,-2.103431969,3,-100,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",10,1.666666667,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,28,0.75,10,20,10,10,3.166666667,3.166666667,10,1.666666667,0,0,10,20
6493958,6,80,Female,2,7-Jun,1,1,trial_29,,,0,,3248,,1687.6,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,-1.666666667,11.66666667,-10,10,8.975274679,8.975274679,1,2,13.33333333,0,1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-1.666666667,10,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,29,0.75,-10,-10,-10,20,3.166666667,3.166666667,10,-1.666666667,2,0,-10,-10
6493958,6,80,Female,2,7-Jun,1,0,trial_30,,0,,,13018.3,3082.6,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,0,5,11.66666667,6.666666667,0,9.574271078,6.871842709,2,1,6.666666667,-2.702428368,-1,-100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",6.666666667,11.66666667,0.5,1669.06,0.807692308,2,2,2,2,2,1,0,2,2,2,1,1,2,100,30,0.75,20,10,20,10,3.166666667,3.166666667,6.666666667,11.66666667,2,0,20,10
6495307,8,100,Female,2,9-Aug,2,1,trial_1,,,,,5744,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,0,-6.666666667,-3.333333333,-3.333333333,3.333333333,9.428090416,9.428090416,1,3,3.333333333,1.78E-15,2,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-6.666666667,3.333333333,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.580645161,-10,10,0,0,0.833333333,3,3.333333333,-6.666666667,3,0,10,-10
6495307,8,100,Female,2,9-Aug,2,1,trial_2,,,0,,4224,,9427,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,100,-1.666666667,3.333333333,-13.33333333,16.66666667,8.975274679,9.428090416,1,3,5,0.452815737,2,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-1.666666667,16.66666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.580645161,-20,20,0,20,0.833333333,3,16.66666667,-1.666666667,3,0,20,-20
6495307,8,100,Female,2,9-Aug,2,1,trial_3,,,,,4230,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,50,-5,5,-16.66666667,6.666666667,9.574271078,9.574271078,2,2,10,0,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-5,6.666666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.580645161,-10,0,0,0,0.833333333,3,6.666666667,-5,2,0,0,-10
6495307,8,100,Female,2,9-Aug,2,0,trial_4,,,,,14572,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,-1.666666667,8.333333333,-3.333333333,6.666666667,8.975274679,8.975274679,1,3,10,0,2,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,8.333333333,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,0.580645161,0,0,0,0,0.833333333,3,-3.333333333,8.333333333,1,0,0,0
6495307,8,100,Female,2,9-Aug,2,1,trial_5,,0,1,,13003,12479,5500,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,100,6.666666667,10,13.33333333,10,9.428090416,8.164965809,1,2,3.333333333,-1.263124607,1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,10,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,0.580645161,10,0,10,20,0.833333333,3,10,6.666666667,2,0,0,10
6495307,8,100,Female,2,9-Aug,2,0,trial_6,,1,0,,10725,11460,12332,"{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,100,15,11.66666667,13.33333333,13.33333333,5,6.871842709,0,1,-3.333333333,1.871842709,1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",13.33333333,11.66666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,0.580645161,0,10,20,10,0.833333333,3,13.33333333,11.66666667,0,0,0,10
6495307,8,100,Female,2,9-Aug,2,0,trial_7,,0,,,6208,5750,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",50,0,5,-1.666666667,3.333333333,-3.333333333,9.574271078,8.975274679,2,1,-6.666666667,-0.598996399,-1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",3.333333333,-1.666666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,0.580645161,10,0,-10,0,0.833333333,3,3.333333333,-1.666666667,2,0,10,0
6495307,8,100,Female,2,9-Aug,2,0,trial_8,,0,,,1009,2454,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,50,5,10,16.66666667,3.333333333,9.574271078,5.773502692,2,1,5,-3.800768386,-1,-50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",16.66666667,10,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,0.580645161,20,0,20,0,0.833333333,3,16.66666667,10,2,0,20,0
6495307,8,100,Female,2,9-Aug,2,1,trial_9,,0,1,,3686,3332,2359,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,100,-3.333333333,5,-6.666666667,-6.666666667,9.428090416,9.574271078,3,2,8.333333333,0.146180662,-1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-6.666666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.580645161,-10,0,0,0,0.833333333,3,-6.666666667,-3.333333333,2,0,0,-10
6495307,8,100,Female,2,9-Aug,2,0,trial_10,,,,,5405,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",50,0,1.666666667,-1.666666667,-3.333333333,-3.333333333,6.871842709,8.975274679,3,1,-3.333333333,2.103431969,-2,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-3.333333333,-1.666666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.580645161,-10,-10,-10,0,0.833333333,3,-3.333333333,-1.666666667,3,0,-10,-10
6495307,8,100,Female,2,9-Aug,2,,catch_1,0,,,3256,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.580645161,,,,,,,,,,,,
6495307,8,100,Female,2,9-Aug,2,1,trial_11,,0,0,,3745,3643,2720,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,100,-1.666666667,5,6.666666667,16.66666667,6.871842709,9.574271078,3,2,6.666666667,2.702428368,-1,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-1.666666667,16.66666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.580645161,20,20,0,20,0.833333333,3,16.66666667,-1.666666667,2,0,20,20
6495307,8,100,Female,2,9-Aug,2,1,trial_12,,1,,,12276,2771,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,0,-13.33333333,10,-13.33333333,13.33333333,4.714045208,8.164965809,0,2,23.33333333,3.450920601,2,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-13.33333333,13.33333333,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.580645161,0,0,0,20,0.833333333,3,13.33333333,-13.33333333,2,0,0,0
6495307,8,100,Female,2,9-Aug,2,1,trial_13,,0,0,,2928,5034,8142,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,50,-1.666666667,5,3.333333333,16.66666667,6.871842709,9.574271078,3,2,6.666666667,2.702428368,-1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-1.666666667,16.66666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.580645161,10,10,0,20,0.833333333,3,16.66666667,-1.666666667,2,0,10,10
6495307,8,100,Female,2,9-Aug,2,1,trial_14,,,,,7004,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",0,50,-11.66666667,-6.666666667,-20,-3.333333333,8.975274679,7.453559925,2,3,5,-1.521714754,1,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-11.66666667,-3.333333333,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.580645161,0,-10,-20,0,0.833333333,3,-3.333333333,-11.66666667,3,0,-10,0
6495307,8,100,Female,2,9-Aug,2,0,trial_15,,1,0,,3148,6265,7374,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}",100,50,1.666666667,-6.666666667,13.33333333,-10,6.871842709,4.714045208,3,2,-8.333333333,-2.157797501,-1,-50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",13.33333333,-6.666666667,1,864.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.580645161,0,-10,10,0,0.833333333,3,13.33333333,-6.666666667,3,0,0,-10
