subject_ID,age_in_years,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR
3714613,44,Male,1,Adults,4,1,trial_9,,0,1,,956.155,3304.525,1074.82,"{""FishSmall"":5,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",100,100,8.333333333,-8.333333333,10,-6.666666667,3.726779962,8.975274679,1,3,-16.66666667,5.248494716,2,0,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",8.333333333,-6.666666667,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.939393939,10,0
3714613,44,Male,1,Adults,4,1,trial_10,,1,1,,852.435,3792.26,2131.105,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":5,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,100,-8.333333333,5,-10,-6.666666667,3.726779962,5,1,3,13.33333333,1.273220038,2,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-8.333333333,-6.666666667,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.939393939,0,0
3714613,44,Male,1,Adults,4,,catch_1,0,,,4113.23,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.939393939,,
3714613,44,Male,1,Adults,4,0,trial_11,,0,,,4473.135,5185.845,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",50,0,1.666666667,0,3.333333333,10,6.871842709,8.164965809,3,2,-1.666666667,1.2931231,-1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,0,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.939393939,-10,10
3714613,44,Male,1,Adults,4,1,trial_12,,,,,1475.77,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}",0,50,-5,-8.333333333,-13.33333333,-13.33333333,9.574271078,8.975274679,2,0,-3.333333333,-0.598996399,-2,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-5,-13.33333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.939393939,0,0
3714613,44,Male,1,Adults,4,1,trial_13,,,0,,1136.92,,1603.68,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,100,-3.333333333,3.333333333,3.333333333,3.333333333,9.428090416,9.428090416,3,3,6.666666667,0,0,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.939393939,0,10
3714613,44,Male,1,Adults,4,0,trial_14,,0,,,1017.04,1234.86,,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,5,5,13.33333333,6.666666667,7.637626158,9.574271078,1,2,0,1.936644919,1,-100,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",13.33333333,5,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.939393939,10,0
3714613,44,Male,1,Adults,4,1,trial_15,,,,,811.415,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",0,50,-5,-11.66666667,-3.333333333,-20,9.574271078,8.975274679,2,2,-6.666666667,-0.598996399,0,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",-5,-20,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.939393939,0,0
3714613,44,Male,1,Adults,4,1,trial_16,,0,1,,7006.1,8012.86,1839.87,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",50,100,8.333333333,-6.666666667,0,-16.66666667,6.871842709,9.428090416,2,1,-15,2.556247706,-1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",8.333333333,-16.66666667,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.939393939,10,0
3714613,44,Male,1,Adults,4,1,trial_17,,,,,1200.705,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,50,-10,10,-16.66666667,0,8.164965809,8.164965809,2,2,20,0,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-10,0,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.939393939,-20,10
3714613,44,Male,1,Adults,4,1,trial_18,,,0,,1056.03,,2651.275,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,50,-11.66666667,1.666666667,-10,13.33333333,8.975274679,6.871842709,2,3,13.33333333,-2.103431969,1,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-11.66666667,13.33333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,18,0.939393939,-20,20
3714613,44,Male,1,Adults,4,1,trial_19,,,,,1110.99,,,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,11.66666667,11.66666667,3.333333333,3.333333333,6.871842709,6.871842709,1,1,0,0,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",11.66666667,3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,19,0.939393939,0,0
3714613,44,Male,1,Adults,4,1,trial_20,,,1,,943.36,,1215.825,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,13.33333333,-5,16.66666667,-3.333333333,7.453559925,9.574271078,1,2,-18.33333333,2.120711153,1,100,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",13.33333333,-3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,20,0.939393939,20,0
3714613,44,Male,1,Adults,4,,catch_2,1,,,2542.925,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",,,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.939393939,,
3714613,44,Male,1,Adults,4,0,trial_21,,0,1,,3361.08,2232.31,4671.64,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,50,-3.333333333,-5,6.666666667,-13.33333333,9.428090416,9.574271078,3,2,-1.666666667,0.146180662,-1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",6.666666667,-5,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.939393939,-10,0
3714613,44,Male,1,Adults,4,1,trial_22,,,1,,1369.39,,1351.92,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",0,100,3.333333333,-6.666666667,-3.333333333,-3.333333333,9.428090416,9.428090416,3,1,-10,-1.78E-15,-2,100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.939393939,0,0
3714613,44,Male,1,Adults,4,0,trial_23,,1,0,,5018.995,9561.21,4778.335,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,0,11.66666667,0,-3.333333333,11.54700538,8.975274679,4,2,11.66666667,-2.571730705,-2,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",0,11.66666667,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.939393939,0,-20
3714613,44,Male,1,Adults,4,0,trial_24,,0,,,1039.585,1012.465,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,50,8.333333333,10,10,13.33333333,6.871842709,5.773502692,2,1,1.666666667,-1.098340017,-1,-50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",10,10,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.939393939,10,20
3714613,44,Male,1,Adults,4,1,trial_25,,,,,2227.835,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",50,50,-13.33333333,0,-16.66666667,3.333333333,7.453559925,8.164965809,1,2,13.33333333,0.711405884,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-13.33333333,3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.939393939,-20,10
3714613,44,Male,1,Adults,4,0,trial_26,,1,,,812.185,1415.85,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,-6.666666667,3.333333333,-6.666666667,13.33333333,9.428090416,7.453559925,1,2,10,-1.974530491,1,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-6.666666667,3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.939393939,0,20
3714613,44,Male,1,Adults,4,0,trial_27,,0,1,,838.545,11175.02,1734.655,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100,100,-5,-13.33333333,3.333333333,-13.33333333,9.574271078,7.453559925,2,1,-8.333333333,-2.120711153,-1,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",3.333333333,-13.33333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.939393939,10,0
3714613,44,Male,1,Adults,4,1,trial_28,,,0,,1004.255,,1091.325,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,100,0,-3.333333333,-13.33333333,3.333333333,8.164965809,9.428090416,2,3,-3.333333333,1.263124607,1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",0,3.333333333,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,28,0.939393939,0,-20
3714613,44,Male,1,Adults,4,0,trial_29,,1,1,,2081.135,1066.75,14981.97,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,50,3.333333333,1.666666667,-3.333333333,-6.666666667,9.428090416,6.871842709,3,3,-1.666666667,-2.556247706,0,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,1.666666667,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.939393939,0,0
3714613,44,Male,1,Adults,4,0,trial_30,,1,,,3347.655,813.86,,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,3.333333333,5,-3.333333333,3.333333333,9.428090416,9.574271078,0,2,1.666666667,0.146180662,2,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,5,1,1158.495,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.939393939,0,-10
3714620,19,Male,1,Adults,4,0,trial_1,,0,0,,9003.035,1384.96,1902.4,"{""FishSmall"":0,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",100,100,13.33333333,8.333333333,6.666666667,13.33333333,9.428090416,8.975274679,2,0,-5,-0.452815737,-2,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,8.333333333,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,1,1,-20,10
3714620,19,Male,1,Adults,4,0,trial_2,,,,,4416.005,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0,0,5,-10,10,-16.66666667,5,8.164965809,3,2,-15,3.164965809,-1,0,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",10,-10,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,2,1,0,-20
3714620,19,Male,1,Adults,4,1,trial_3,,,0,,4125.12,,3730.415,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,100,-10,3.333333333,-6.666666667,6.666666667,8.164965809,9.428090416,2,3,13.33333333,1.263124607,1,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,6.666666667,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,3,1,-20,-10
3714620,19,Male,1,Adults,4,0,trial_4,,1,,,8595.725,2013.19,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,-5,3.333333333,-6.666666667,3.333333333,9.574271078,7.453559925,2,2,8.333333333,-2.120711153,0,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,3.333333333,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,4,1,0,0
3714620,19,Male,1,Adults,4,1,trial_5,,,0,,4502.905,,2458.46,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":5,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,100,-18.33333333,-3.333333333,-16.66666667,0,3.726779962,9.428090416,0,3,15,5.701310453,3,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-18.33333333,0,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,5,1,-20,-20
3714620,19,Male,1,Adults,4,0,trial_6,,0,0,,3361.89,1741.58,8504.24,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,100,0,13.33333333,3.333333333,16.66666667,8.164965809,7.453559925,2,1,13.33333333,-0.711405884,-1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,13.33333333,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,6,1,10,20
3714620,19,Male,1,Adults,4,1,trial_7,,,,,4541.315,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}",0,50,5,-3.333333333,6.666666667,-3.333333333,9.574271078,9.428090416,2,0,-8.333333333,-0.146180662,-2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",5,-3.333333333,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,7,1,-10,0
3714620,19,Male,1,Adults,4,1,trial_8,,,1,,5205.985,,2417.025,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",0,100,0,-13.33333333,3.333333333,-13.33333333,8.164965809,7.453559925,2,1,-13.33333333,-0.711405884,-1,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",0,-13.33333333,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,8,1,0,0
3714620,19,Male,1,Adults,4,0,trial_9,,,,,6859.88,,,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",0,0,8.333333333,-6.666666667,6.666666667,-6.666666667,8.975274679,9.428090416,0,1,-15,0.452815737,1,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",6.666666667,-6.666666667,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,9,1,0,-10
3714620,19,Male,1,Adults,4,1,trial_10,,,1,,4694.165,,1993.455,"{""FishSmall"":2,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",50,100,16.66666667,-6.666666667,13.33333333,-6.666666667,4.714045208,7.453559925,0,3,-23.33333333,2.739514717,3,50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",16.66666667,-6.666666667,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,10,1,0,0
3714620,19,Male,1,Adults,4,,catch_1,0,,,3940.9,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,,1,,
3714620,19,Male,1,Adults,4,1,trial_11,,,1,,9232.255,,5199.735,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",0,100,-10,-13.33333333,-20,-16.66666667,8.164965809,7.453559925,2,1,-3.333333333,-0.711405884,-1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-10,-16.66666667,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,11,1,-20,0
3714620,19,Male,1,Adults,4,0,trial_12,,,,,668.0950001,,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,0,3.333333333,-5,-6.666666667,6.666666667,9.428090416,9.574271078,3,2,-8.333333333,0.146180662,-1,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,-5,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,12,1,20,0
3714620,19,Male,1,Adults,4,0,trial_13,,0,1,,2531.98,854.55,6102.18,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}",100,50,6.666666667,-8.333333333,13.33333333,-13.33333333,7.453559925,8.975274679,3,0,-15,1.521714754,-3,-50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",13.33333333,-8.333333333,1,2294.616,0.961538462,2,2,2,1,2,2,2,2,2,2,2,2,2,100,13,1,10,0
